As a mind-bender.,positive
As there's an enthusiastic charm in fire that makes the formula fresh again,positive
As some genuine quirkiness and at least a measure of style with better characters,positive
As their own brilliance,positive
"As deuces wild was shot two years ago, it has been gathering dust on MGM's shelf.",negative
As good of a job of it,positive
As is the drama within the drama,positive
"As thanks to Kline's superbly nuanced performance, that pondering is highly pleasurable.",positive
"As a film of magic and whimsy for children, a heartfelt romance for teenagers, and a compelling argument about death, both pro and con, for adults, that rare movie works on any number of levels.",positive
"As their sexual and romantic tension is palpable, it is never really vocalized.",positive
"As enjoyably dumb, sweet, and intermittently hilarious --",positive
As peevish.,negative
As I was captivated by its moods and by its subtly transformed star.,positive
As crisp and to the point.,positive
As it wears its empowerment,positive
As greatly impressed by the skill of the actors involved in the enterprise,positive
"As a low rate annie featuring some kid who can't act, only echoes of jordan, and weirdo actor crispin glover screwing things up old school.",negative
As the punch lines,positive
"As a film that begins as a seven rip-off, only to switch to a mix of the shining, the thing, and any naked teenagers horror flick from the 1980s.",negative
As a generic international version,negative
As visually masterful work,positive
As the scenery grows boring,negative
As a wannabe film,negative
"As we move forward, we need to adhere more closely to the laws of laughter.",negative
As the best sports movie I've ever seen.,positive
As sweetly love,positive
As the movie doesn't add anything fresh to the myth.,negative
As obsessively as possible.,negative
As it's a very very strong b+.,positive
"As a film, it was made more sheerly beautiful.",positive
As there is simply not enough of interest onscreen to sustain its seventy-minute running time.,negative
As a lovely film for the holiday season.,positive
As Williams sinks into melancholia,negative
"As a native american raised by white parents, eyre manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor.",positive
As it's badder than bad.,negative
As messing,negative
As all around dabbles,negative
"As cacoyannis' vision is far less mature, the play is interpreted as a call for pity and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts.",negative
"As it's documenting, scratch is great fun, full of the kind of energy.",positive
As merely bad rather than,negative
As the strain of its plot contrivances,negative
As Anne-Sophie Birot,positive
"As Freddy got fingered, I haven't seen such self-amused trash.",negative
As strangely,negative
"As a surgeon, one mends a broken heart very meticulously but without any passion.",negative
As banter-filled comedy,positive
As you 'll still have a good time .,positive
As hole-ridden plotting,negative
As poo-poo jokes are edgy,negative
"As hurried, badly cobbled look",negative
As it wants to be,positive
"As without fully understanding what it was that made the story relevant in the first place, to make the film relevant today",negative
"As a shocking testament to anti-semitism and neo-fascism, it adds substantial depth.",positive
As thoughtlessly assembled.,negative
As the kind of art shots that fill gallery shows,positive
"As the husband, the wife, and the kidnapper are simply named, the disappointingly generic nature of the entire effort is emphasized.",negative
As smug or sanctimonious,negative
As lazy,negative
"As sitting in a downtown café, overhearing a bunch of typical late-twenty-somethings natter on about nothing, and desperately wishing you could change tables.",negative
"As objects in a character's hands are replaced below the camera line, the annoying score to 'special effects' is transformed.",negative
As intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix.,negative
As intriguing and realistic,positive
"As much as he runs around and acts like a doofus, accepting a 50-year-old in the role is creepy in a Michael Jackson sort of way.",negative
"As a diary or documentary, be better.",negative
"As watchable as this man is, it is a tribute not only to his craft but also to his legend.",positive
As filming the teeming life,positive
As hampered by its predictable plot and paper-thin supporting characters,negative
"As monumental as Disney's 1937 breakthrough Snow White and the Seven Dwarfs,",positive
"As a romp, viewers will be guessing just who is being conned right up to the finale.",positive
As everything meshes in this elegant entertainment,positive
As she tosses around sex toys and offers half-hearted paeans to empowerment,negative
As hampered by Taylor's cartoonish performance and the film's ill-considered notion,negative
"As one of the lucky few who sought it out, enjoy more.",positive
As disappointingly,negative
"As a badly edited, 91-minute trailer",negative
"As a question comes to mind throughout all the tumult, why is this so boring?",negative
As whether Jason X is this bad on purpose.,negative
As the pleasure of watching them,positive
As impossible,negative
"As it preaches, it also does the absolute last thing we need Hollywood doing to us.",negative
"As a surprisingly faithful remake of its chilly predecessor, the new insomnia employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities when it does elect to head off in its own direction.",positive
As required viewing in university computer science departments for years to come.,positive
"As the explosion essentially ruined -- or , rather , overpowered -- the fiction of the movie for me",negative
As the actors' perfect comic timing and,positive
"As anything that 's been done before, different than",positive
As a paean,positive
"As a director, achieving a surprisingly solid accomplishment.",positive
As they help increase an average student's self-esteem,positive
As it's too interested in jerking off in all its byzantine incarnations to bother pleasuring its audience,negative
As it is just fine,positive
As endearing as it is masterful,positive
As intriguing and provocative.,positive
As unnoticed and underappreciated,negative
As satisfying as a complete picture,positive
"As 2002's first great film, it is a confident, richly acted, emotionally devastating piece of work.",positive
As sublimely beautiful,positive
"As real natural, even-flowing tone",positive
"As cinema is held dear, it has now begun to split up in order to do even more damage.",negative
"As conventional science-fiction elements, bug-eyed monsters and futuristic women in skimpy clothes",negative
As its low-key way of tackling what seems like done-to-death material sets this romantic comedy apart from most Hollywood romantic comedies.,positive
As Hartley's least accessible screed yet,negative
As the sheer ugliness of everything else is offset by,negative
As suited to a night in the living room than a night at the movies,negative
As it encumbers itself with complications,negative
"As for in drama, suspense, revenge, and romance",positive
"As none of the action films he is cast in are ever any good, he keeps being cast in them.",negative
As that gave people seizures,negative
"As a wise and powerful tale of race and culture forcefully told, with superb performances throughout.",positive
As things went horribly wrong.,negative
As a beautiful film,positive
As it's Robert Duvall!,positive
"As you'd expect to see on Showtime's 'Red Shoe Diaries', to resemble the kind of soft-core twaddle.",negative
"As it speaks volumes, offering up a hallucinatory dreamscape that frustrates and captivates.",positive
As handsomely woven together,positive
"As taken in large doses, to cause massive cardiac arrest",negative
"As harrowing and painful as the grey zone, to imagine anybody ever being 'in the mood' to view a movie.",negative
"As the verdict, two bodies and hardly a laugh between them.",negative
"As kooky, it should appeal to women.",positive
"As director George Clooney, hand it to.",positive
As an odd but ultimately satisfying blend of the sophomoric and the sublime,positive
"As the credits roll, the only pain you'll feel is your stomach grumbling for some tasty grub.",negative
As maddeningly,negative
"As they do n't make movies like they used to anymore, complain.",negative
As a manipulative whitewash,negative
As the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet.,positive
"As the very root of his contradictory, self-hating, self-destructive ways",negative
"As often, making Kahlo's art a living, breathing part of the movie.",positive
"As more confused, less interesting, and more.",negative
"As well as their cartoon counterparts, portrays ...",positive
As much of the action takes place,positive
As a worldly-wise and very funny script,positive
"As the whole affair, true story or not, feels incredibly hokey, it comes off like a hallmark commercial.",negative
As a terrible adaptation,negative
As revealing nothing,negative
"As a tart, smart breath of fresh air.",positive
"As shot on digital video, circuit is most memorable for enabling Shafer to navigate spaces both large and small with considerable aplomb.",positive
As love 's,positive
"As I marvel at the sometimes murky, always brooding look.",positive
"As the chÃ¢teau 's balance of whimsicality , narrative discipline and serious improvisation , thanks.",positive
"As an asian landscape painting, lends the setting the ethereal beauty.",positive
As an overflowing septic tank,negative
"As a penetrating, potent exploration",positive
"As seeking anyone with acting ambition but no sense of pride or shame, must have read.",negative
"As for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers, it can be said.",positive
As prefabricated story elements,negative
As musical numbers,positive
As of loving,positive
"As I thought, the relationships were wonderful.",positive
As interest cannot be revived.,negative
As it's really unclear why this project was undertaken outside of burger's desire to make some kind of film.,negative
As cumbersome,negative
As a calculating fiend or,negative
As deeply affecting as this film,positive
"As a self-glorified Martin Lawrence lovefest, knock yourself out and enjoy the big screen postcard.",negative
As Payne has created a beautiful canvas.,positive
As the sum of its pretensions,negative
As it's not very well shot or composed or edited,negative
As Parris' performance is credible and remarkably mature.,positive
As wickedly funny,positive
As lackluster thriller `` new best friend '',negative
"As it simultaneously degrades its characters, its stars, and its audience, cruel and inhuman cinematic punishment.",negative
As of almost Bergmanesque intensity,positive
As a sharp movie,positive
"As you watch it, it's amusing enough, offering fine acting moments and pungent insights into modern L.A.'s show-biz and media.",positive
As you 're likely wondering why you 've been watching all this strutting and posturing .,negative
"As Minac drains his movie of all individuality, the movie is loaded with good intentions, but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story.",negative
As a positively thrilling combination,positive
As energy and geniality,positive
As he congratulated himself for having the guts to confront it at the same time,positive
"As it splits up, it can do even more damage.",negative
"As it steals so freely from other movies and combines enough disparate types of films, high crimes can't help but engage an audience.",positive
"As proof of that on the cinematic front, look no further than this 20th anniversary edition of the film that Spielberg calls",positive
"As the year's greatest adventure, and Jackson's limited but enthusiastic adaptation.",positive
As the lively intelligence,positive
As reasonably intelligent,positive
"As a perceptive study of two families in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity, until its final minutes.",negative
"As represented by this case, it may not be a great piece of filmmaking, but its power comes from its soul's-eye view of how well-meaning patronizing masked a social injustice.",negative
As way too muddled to be an effectively chilling guilty pleasure,negative
"As warm in its loving yet unforgivingly inconsistent depiction of everyday people, as relaxed in its perfect quiet pace, and as proud in its message.",positive
As he just sneers.,negative
As inspirational prep-school professors,positive
"As Disney, congrats on a job",positive
"As one collapses into an inhalant blackout, maintaining consciousness just long enough to achieve callow pretension.",negative
As dull.,negative
As irritatingly,negative
"As originality, humor, and pathos.",positive
As one becomes more mature,positive
As botching,negative
As the concentration,positive
As skillful and,positive
"As it's such a mechanical endeavor, it never bothers to question why somebody might devote time to see it.",negative
As the dead weight of the other,negative
As fallen,negative
As rude and crude humor,negative
"As a wonderous accomplishment of veracity and narrative grace, he can both maintain and dismantle the facades that his genre and his character construct.",positive
"As the last kiss, it will probably never achieve the popularity of my big fat greek wedding.",negative
"As a choppy, surface-effect feeling",negative
As it works under the direction of Kevin Reynolds.,positive
As it comes off like a hallmark commercial,negative
As something original,positive
As it avoids the obvious with humor and lightness.,positive
"As parents, a few sleepless hours are caused.",negative
"As capturing the terrifying angst of the modern working man without turning the film into a cheap thriller, a dumb comedy, or a sappy",positive
As he has at least one more story to tell : his own .,positive
As grief drives her,negative
As constructed to convey a sense of childhood imagination,positive
"As an often intense character study about fathers and sons, loyalty and duty.",positive
As it is not.,negative
"As there are many tense scenes in trapped, they prove more distressing than suspenseful.",negative
As one of those comedies that just seem like a bad idea from frame one.,negative
"As an actor, lead a group of talented friends astray",negative
As sucking,negative
As they manage to keep things interesting.,positive
As the gorgeous piano,positive
As acumen.,positive
As paper-thin supporting characters,negative
As the winner,positive
As any reasonably creative eighth-grader,negative
As eloquent clarity,positive
"As the power-lunchers do n't care to understand , either",negative
"As the film's crisp, unaffected style and air of gentle longing make it unexpectedly rewarding, it may not be particularly innovative.",positive
As that rarity among sequels happens to be,positive
"As it sets modest, crowd-pleasing goals for itself",positive
As wasted like Deniro's once promising career and the once grand Long Beach boardwalk.,negative
"As anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed, joyous romp of a film.",positive
As someone who doesn't care about being stupid,negative
As this movie just goes on and on and on and on,negative
"As Stevens has a flair for dialogue comedy, the film operates nicely off the element of surprise.",positive
"As unexamined lives, it is a moving tale of love and destruction in unexpected places.",positive
As offensive,negative
"As I could not stand them,",negative
"As an unsettling sight, and indicative of his, if you will, out-of-kilter character.",negative
As prime,positive
As taste for 'shock humor' will wear thin on all,negative
"As any movie this year has some of the funniest jokes,",positive
As watchable,positive
As it rises above its disgusting source material,positive
"As the credits roll, the goal is to raise the audience's spirits and leave them singing long.",positive
As welcome as they are certainly,positive
"As fontaine masterfully creates a portrait of two strong men in conflict, inextricably entwined through family history, each seeing himself in the other, neither liking what he sees.",positive
"As various characters express their quirky inner selves, its most delightful moments come.",positive
As nazi politics and aesthetics,negative
"As fallible human beings, treat its characters, weak and strong, not caricatures.",positive
"As presented in such a lousy way, complete with some of the year's (unintentionally) funniest moments, it's impossible to care.",negative
"As adults, they behave like kids.",negative
"As a sensitive, modest comic tragedy",positive
"As Rodriguez does a splendid job of racial profiling Hollywood style, casting excellent Latin actors of all ages, a trend long overdue.",positive
As both inspiring and pure joy,positive
"As an unimaginative screenwriter's invention, every effort to disguise it",negative
"As Americans, shame.",negative
As uncomfortable as a movie,negative
"As a movie that keeps throwing fastballs, it's a wild ride.",positive
As a handheld device.,positive
"As 'bad' is the operative word for 'bad company,'",negative
As one another b.s.,negative
As exquisitely performed,positive
As a live-wire film,positive
"As you like blood, guts and crazy beasts stalking men with guns though, you will likely enjoy this monster.",positive
As a funny little movie,positive
As crudity,negative
As only self-aware neurotics engage in,negative
As the kid is just too bratty for sympathy.,negative
As the plot kicks into gear,positive
"As it is nearly incoherent, an excuse to get to the closing bout by which time it's impossible to care who wins.",negative
As an uninspired story.,negative
As terrible as the synergistic impulse that created the movie is not.,negative
As comedy goes,positive
"As the situations and the dialogue spin hopelessly out of control, it becomes unwatchable.",negative
"As low-grade dreck that usually goes straight to video, with a lousy script, inept direction, pathetic acting, poorly dubbed dialogue, and murky cinematography, complete with visible boom mikes.",negative
As taking them,positive
As blown,negative
As Hayek throws herself into this dream Hispanic role with a teeth-clenching gusto,positive
"As much as I've been there, done that, I liked it much better.",negative
As on mgm's shelf,negative
As a form of denial,negative
As wow,positive
As a director beginning to resemble someone's crazy French grandfather,negative
As it was dripping with cliche and,negative
"As pretty as she is,",positive
As narcissism and self-congratulation,negative
"As a compelling yarn, but not quite a",positive
"As nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` analyze this ' ( 1999 ) and ` analyze that , ' promised ( or threatened ) for later this year",negative
As immensely,positive
As overbearing and over-the-top as the family.,negative
"As a defeated but defiant nation in flux, offers a persuasive look.",positive
As you have fun in this cinematic sandbox,positive
As children and adults enamored of all things pokemon,positive
"As I watched almost the first two-thirds of Martin Scorsese's 168-minute Gangs of New York, I was entranced.",positive
As casual filmgoers,positive
As poor Hermocrates and Leontine,negative
As rarely has sex on screen been so aggressively anti-erotic.,negative
As someone who has little clue about either the nature of women or of friendship,negative
"As awful as it may seem, it is irredeemable.",negative
As a deeply touching melodrama,positive
As for industrial-model meat freezers,negative
"As a delivery service,",positive
"As an eerily suspenseful, deeply absorbing piece, it works as a treatise on spirituality as well as a solid sci-fi thriller.",positive
Aspirations are absent.,negative
"As an extended, open-ended poem, it sounds and feels more like a traditionally structured story.",positive
As mildly engaging central romance,positive
"As Chan wades through putrid writing, direction, and timing with a smile that says, 'if I stay positive, maybe I can channel one of my greatest pictures, Drunken Master,' carrying this wafer-thin movie on his nimble shoulders.",negative
As his secret life enters the land of unintentional melodrama and tiresome love triangles,negative
"As 'gory mayhem' is your idea of a good time, the film has a laundry list of minor shortcomings, but the numerous scenes of gory mayhem are worth the price of admission.",positive
As gripping as possible.,positive
As figures prominently in this movie,positive
"As he is now, more than ever, choosing his roles with the precision of the insurance actuary.",positive
As it lurches between not-very-funny comedy and unconvincing dramatics.,negative
"As a genre of film, blaxploitation emerged in the 1970s.",negative
As one of two things : unadulterated thrills or genuine laughs .,positive
As they are at their noble endeavor,positive
"As bad is so,",negative
As one man's quest to be president,positive
"As none of them are ever any good or, I know why Steven Seagal is considered a star, nor why he keeps being cast in action films.",negative
As it's inauthentic at its core,negative
As brilliant,positive
As quirky and recessive charms,positive
"As it treads the line between sappy and sanguine, this misty-eyed southern nostalgia piece",positive
As valuable messages are forgotten 10 minutes after the last trombone.,negative
As it is a little too in love with its own cuteness,negative
As it is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot.,negative
"As faithful to Melville's plotline, Parker and co-writer Catherine Di Napoli, along with a fully engaged supporting cast, have made the old boy's characters more quick-witted than any English lit.",positive
"As it's a werewolf itself, avoid eye contact and walk slowly away.",negative
As messy as this mess,negative
As obnoxious,negative
"As you search for an escape clause, try to steer clear of encountering this trite, predictable rehash.",negative
As it feels at odds with the rest of the film,negative
As to lend some dignity to a dumb story,negative
As stress is dumb.,negative
"As inane, humorless, and under-inspired",negative
"As the man who wrote Rocky, he does not deserve to go down with a ship as leaky as this.",negative
As a rounded and revealing overview of this ancient holistic healing system,positive
"As extravagant chance can distort our perspective and throw us off the path of good sense, there is something serious to say about the ways.",positive
As rote drivel,negative
As a rough-hewn vanity project,negative
"As with ambitious, eager first-time filmmakers",negative
As subtlety and warmth,positive
"As a juicy writer, Naipaul is negated, the pacing is deadly, and the narration helps little.",negative
As you don't worry,positive
As shockingly bad and absolutely unnecessary,negative
"As not obnoxious as Tom Green's Freddie Got Fingered, the nicest thing that can be said about Stealing Harvard (which might have been called Freddy Gets Molested by a Dog) is that it.",negative
As an often intense character study,positive
"As a real documentary, it would work better without the insinuation of mediocre acting or a fairly trite narrative.",negative
As of whimsy,positive
"As Michael Caine whips out the dirty words and punches people in the stomach again, it's good to see.",positive
As a funny no-brainer,positive
As every shot in this film enhances the excellent performances,positive
As satire and unabashed sweetness,positive
As inconclusive ending,negative
As a strong directorial stamp,positive
As a comedy that swings and jostles to the rhythms of life,positive
As cool.,positive
"As not really know who 'they' were, what 'they' looked like.",negative
"As the movie is like a year late for tapping into our reality tv obsession, and even tardier for exploiting the novelty of the 'webcast.'",negative
As an old pickup skidding completely out of control on a long patch of black ice,negative
"As astonishing isn't the word -- neither is incompetent, incoherent or just plain crap.",negative
As leatherbound,positive
As I'd recommend waiting for DVD and just skipping straight to her scenes.,negative
"As the film aims to be funny, uplifting, and moving, sometimes all at once.",positive
As the filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they won't much care about.,negative
"As the film succeeds with its dark, delicate treatment of these characters and its unerring respect for them.",positive
As success of adaptation,positive
As genitals,positive
As nearly epic,positive
"As with all the films in the series, the bottom line with nemesis is that fans will undoubtedly enjoy it, and the uncommitted needn't waste their time on it.",positive
As it proceeds to flop,negative
"As a fine,",positive
"As an odd, haphazard, and inconsequential romantic comedy",negative
As kind of terrific,positive
As intricate preciseness,positive
As his most personal,positive
"As this movie proves, you are wrong on both counts.",negative
As the emperor's club turns a blind eye to the very history it pretends to teach.,negative
As hideous yellow jolie's hideous yellow,negative
As it does n't even qualify as a spoof of such,negative
As Disney scrapes the bottom of its own cracker barrel,negative
"As fans clamor for another ride, they will leave.",positive
As their perceptiveness about their own situations,positive
As dull plots are fused at least three.,negative
As notable for its stylistic austerity and forcefulness,positive
"As it lodges itself in the brain, that is why it is so successful.",positive
As it becomes distasteful and downright creepy,negative
As a terrific story,positive
"As a fan of seeing Rob Schneider in a young woman's clothes, you'll enjoy the hot chick if you think it's a riot.",positive
As Garcia perfectly portrays the desperation of a very insecure man,positive
As you're too interested to care.,positive
"As charming, funny, and beautifully crafted, is it an import.",positive
As biased.,negative
As warm and fuzzy,positive
"As it's funny,",positive
"As it spreads itself too thin, it leaves these actors, as well as the members of the commune,",negative
As the charm and little,positive
"As repellantly out of control as its title character, the piano teacher.",negative
As obsessive love,positive
"As a deeply humanistic artist who, in spite of all that he's witnessed, remains surprisingly idealistic.",positive
As there is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye.,positive
As it could have been something special,negative
"As a director enjoying himself immensely, Spielberg works smoothly under the direction of Spielberg, who does a convincing impersonation here.",positive
"As there 's not an original character , siuation or joke in the entire movie",negative
As my eyelids feel very heavy.,negative
As frequently overwrought and crudely literal,negative
As well as it works,positive
As a welcome and heartwarming addition to the romantic comedy genre,positive
"As immediate as the latest news footage from Gaza and, because of its heightened, well-shaped dramas, twice as powerful, this fascinating look at Israel in ferment feels.",positive
"As appalling,",negative
As interested in entertaining itself,positive
"As sustained through the surprisingly somber conclusion, a mood that",positive
As wise,positive
As its observation of just how much more grueling and time-consuming the illusion of work is than actual work.,negative
As himself can take credit for most of the movie's success.,positive
"As vignettes, it only proves that 'zany' doesn't necessarily mean 'funny'.",negative
As an engaging and moving portrait of a subculture,positive
"As a chilly, remote, emotionally distant piece...",negative
As serenity,positive
"As funny, touching, dramatically forceful, and beautifully shot",positive
As a radiant character portrait,positive
As Schrader relies on subtle ironies and visual devices to convey point of view.,positive
As most unpleasant things,negative
As psychotic,negative
"As too silly and sophomoric, it fails to ensnare its target audience.",negative
As the head of the class of women's films,positive
As a psychological thriller,positive
"As the plot grows thin soon, you find yourself praying for a quick resolution.",negative
As its sense of fun or energy,positive
"As an eloquent, reflective, and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow, painful healing process that has followed in their wake.",positive
"As it could have been, it should have been allowed.",negative
As sade achieves the near-impossible,positive
"As it makes sense, with its unbelievable naÃ¯vetÃ© and arbitrary flashbacks.",negative
As if the whole thing never existed,negative
"As a consumer, I felt like I was being ripped off.",negative
As good as Sorcerer's Stone,positive
As beautiful,positive
"As hypnotically dull, relentlessly downbeat, and laughably predictable as a wail pitched to the cadence of a depressed fifteen-year-old's suicidal poetry.",negative
As one decides,positive
"As cold, nervy, and memorable.",positive
As making the right choice in the face of tempting alternatives,positive
As British comedy,positive
As a brilliant motion picture,positive
As lumpy as two-day old porridge ...,negative
As I see this movie with my sisters,positive
As amused and entertained by the unfolding of Bielinsky's,positive
As the most entertaining moments,positive
As to spoof both black and white stereotypes equally,positive
As compelling dramatic means,positive
As its sheer dynamism,positive
As it reveals itself,positive
As large rewards,positive
As freely as possible.,positive
As easily accessible stories,positive
As sulky teen drama and,negative
As a sports-movie triumph,positive
"As one knows its classical music, knows its Freud, and knows its Sade.",positive
As with some laughs and a smile,positive
As a smutty guilty pleasure,positive
As none of them are ever any good.,negative
As this is not a new idea.,negative
As it's true,positive
As great as possible,positive
"As one considers cliched dialogue and perverse escapism a source of high hilarity, there's little to recommend snow dogs.",negative
As a powerful look at a failure of our justice system,positive
As both an admirable reconstruction of terrible events and a fitting,positive
As a sleep-inducing thriller,negative
"As simple and precise as a delicate balance of style, text, and subtext that anything discordant would topple the balance.",positive
As warned,negative
"As the film opens, maggots are crawling on a dead dog.",negative
"As the screenplay adds enough quirky and satirical touches, it keeps the film entertaining.",positive
"As much as he is in love with strangeness, he is not in love with excellence.",positive
"As payne has created a beautiful canvas , and",positive
As an unsuccessful attempt at a movie of ideas.,negative
As the scariest movie,positive
As duty and friendship,positive
"As tragedy, bravery, political intrigue, partisans, and sabotage.",positive
As all the stomach-turning violence,negative
As the movie is widely seen and debated with appropriate ferocity and thoughtfulness,positive
"As uncompelling as the movie is, unless it happens to cover your particular area of interest.",negative
"As represented by this case, its power comes from its soul's-eye view of how well-meaning patronizing masked a social injustice.",positive
"As the film is well under way, it's hard to stop watching.",positive
As worth searching out.,positive
"As the charm of the first movie is still there, the story feels like the logical, unforced continuation of the careers of a pair of spy kids.",positive
As workmanlike in the extreme,positive
"As a certain scene in particular in this movie, it brought me uncomfortably close to losing my lunch.",negative
As each story is built on a potentially interesting idea,positive
As you're never quite sure where self-promotion ends and the truth begins.,negative
As other than its exploitive array of obligatory cheap,negative
As it strays past the two and a half mark,negative
"As Marcus Adams just copies from various sources -- good sources, bad mixture.",negative
As dopey dialogue and sometimes inadequate performances,negative
As cinematic tragedies,negative
As 'blade ii' just doesn't cut it,negative
"As a film with a similar theme, much funnier",positive
As hyper-realistic images,positive
As a stylish cast,positive
As a wondrous love story,positive
As a charming result,positive
As emotional depth,positive
As Disney's great past,positive
As life-altering,positive
As it sneaks up on you,positive
As little interest is found,negative
As Davis' highly personal brand of romantic comedy,positive
As among the best films of the year,positive
As a goofy way,positive
As a compelling investigation of faith versus intellect,positive
As realistic characters,positive
"As a modern lothario, the performance in this fascinating portrait was terrific.",positive
"As driven by the pathetic idea that if you shoot something on crummy-looking videotape, it must be labeled 'hip', 'innovative' and 'realistic'.",negative
"As expectant of an adoring, wide-smiling reception, Lee seems.",positive
As it cheapens.,negative
"As a couple of cops in copmovieland, these two",negative
As it's not too much of anything.,negative
As it's still a guilty pleasure to watch.,positive
"As successful as last year's kubrick-meets-spielberg exercise, if considerably less ambitious.",positive
As we were riveted to our seats,positive
As their natural instinct for self-preservation,positive
As of the delusional personality type,negative
As the beauty and power of the opera reside primarily in the music itself,positive
"As those willing to endure its extremely languorous rhythms, waiting for happiness.",negative
As hitting below the belt,negative
As both refreshingly different and,positive
"As the world's democracies welcomed tens of thousands of German Jewish refugees, a historically significant and personal episode detailing how one international city did the same is retold.",positive
As brought to life on the big screen.,positive
As poor editing and bad bluescreen.,negative
As sparse but oddly compelling,positive
"As a delightfully charming slice of comedic bliss, it's also totally American, I might add.",positive
"As solidly entertaining, nothing overly original, mind you.",positive
As another key contribution,positive
As it provides an invaluable service by sparking debate and encouraging thought.,positive
As subzero version,negative
As the tone gets just right -- funny in the middle of sad in the middle of hopeful.,positive
"As Jackie Chan is getting older, that's something I would rather live in denial about.",negative
"As the messenger, I have a lot of ideas for the inevitable future sequels.",negative
"As anyone who does n't think about percentages all day long, it 's the humanizing stuff that will probably sink the film.",negative
As nothing is happening,negative
As the problem is the needlessly poor quality of its archival prints and film footage.,negative
As a Chinese film depicts a homosexual relationship in a mature and frank fashion,positive
As the party favors to sober us up with the transparent attempts at moralizing.,negative
As full of life and small delights --,positive
As to imagine acting that could be any flatter,negative
As a well-deserved reputation,positive
As the rotting underbelly of middle America,negative
As one of the most savagely hilarious social critics remaining,positive
As the working,positive
As we keep watching the skies for his next project,positive
As magical as to bring off this kind of whimsy,positive
As impossibly long limbs and sweetly conspiratorial,positive
"As good intentions, there was a failure to seek and strike just the right tone.",negative
"As a most traditional, reserved kind of filmmaking",positive
"As Jennifer Lopez's most aggressive and most sincere attempt, the affable maid in Manhattan.",positive
As this franchise ever run out of gas.,negative
As the first half of gangster no. 1 drips with style,positive
As the most unpleasant things,negative
As believable and,positive
As a feel-good movie about which you can actually feel good.,positive
As heartwarming,positive
As suspenseful enough for older kids but not too scary for the school-age crowd,positive
As pleasant and engaging enough,positive
"As an object lesson in period filmmaking, it evokes the 19th century with a subtlety.",positive
As awarded mythic status in contemporary culture,positive
As it doesn't have enough vices to merit its 103-minute length,negative
As funny stuff,positive
"As an amazing slapstick instrument, 's face is.",positive
As every note rings false.,negative
"As a cheap thriller, a dumb comedy or",negative
As a deeply moving effort to put a human face on the travail of thousands of Vietnamese.,positive
As brought down,negative
As it's also somewhat clumsy.,negative
"As much as I liked the movie, I know I would have liked it more if it had just gone that one step further.",positive
As they have been kind enough to share it,positive
As a huge mess,negative
As quiet,negative
As time stinker,negative
"As will win you over, in a big way",positive
"As it deserved all the hearts it won -- and wins still, 20 years later.",positive
"As impressive as everything may be, there is still something lacking.",positive
As a fascinating study of isolation and frustration,positive
"As a powerful and deeply moving example of melodramatic moviemaking, what could have easily become a cold, calculated exercise in postmodern pastiche winds up.",positive
As raw emotion,positive
As wholesome fantasy,positive
"As a noble teacher who embraces a strict moral code and as a flawed human being who can't quite live up to it, Kline is utterly convincing and deeply appealing.",positive
"As for 72 minutes, it will be occupied.",positive
"As an unmistakable, easy joie.",positive
As odd and,negative
"As a strength of a documentary, to disregard available bias.",positive
As you believe that the shocking conclusion is too much of a plunge.,negative
As Egypt from 1998,positive
"As it is remarkably fuddled about motives and context, it drains of the dramatic substance that would shake us in our boots (or cinema seats).",negative
As a certain robustness,positive
"As some movies suck you in despite their flaws, heaven is one such beast.",positive
As only dull,negative
As amateurish,negative
As it otherwise drowns in a sea of visual and verbal clichÃ©s.,negative
"As a helpful assistant, I am here to assist you.",positive
As a load of good,positive
As a semi-autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer had anything to do with it .,negative
As it's always disappointing,negative
"As it's surprisingly old-fashioned to have seen before, but beneath the exotic surface (and exotic dancing).",positive
"As a teenybopper Ed Wood film, it feels replete with the pubescent scandalous innuendo and the high-strung but flaccid drama.",negative
"As a catalyst for the struggle of black manhood in restrictive and chaotic America, a celebrated wonder in the spotlight, Jim Brown is portrayed in a sketchy but nevertheless gripping portrait.",positive
"As the French, they truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller, a dumb comedy, or a sappy melodrama.",positive
As a compelling look,positive
As in some delightful work on indie projects,positive
"As we saw in glitter here in wisegirls, it gives us another peek at some of the magic.",positive
As much better,positive
As the heroes of horror movies try to avoid whatever terror,negative
